Link for Online Admission Portal,Enter
Group B 2nd List:Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
Group B:2nd Admission List,View
Online Verification of testimonials and other relevant documents for Group-B Category students,View
Notification for 2nd Admission List under Group B Category,View
LL.M. 2nd Phase 2nd Admission List:Steps to be followed to get admission(à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
Group B 1st List:Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
Group B:1st Admission List,View
LL.M. 2nd Phase: Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
Final Merit List for Group B Category,View
Provisional Merit List for Group B Category,View
Notification related to Choice of Preference,View
Important dates for admission into Group B Category,View
Notification for extension of date for online application for Admission under Group B category,View
Link for Online Registration in LL.M.,Apply
Notification for 2nd Phase Admission in LL.M.,View
5th Admission List,View
Notification regarding 5th Admission List,View
Notification for extension of date for online application for Admission under Group B category,View
Online verification of testimonials and other relevant documents for LL.M. Semester I,View
4th List: Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
4th Admission List,View
Notification regarding 4th Admission List,View
Online Application for Group B Category,View
3rd List: Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
3rd Admission List,View
Notification regarding 3rd Admission List,View
2nd Admission List,View
2nd List: Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
Corrigendum notification regarding commencement of P.G. 1st Semester Classes,View
Notification for commencement of P.G. 1st Semester classes,View
Notification regarding 2nd Admission List,View
Admission fees Payment,Pay Now
Notification regarding Online application for Group B Category under the PG admission process,View
1st List: Steps to be followed to get admission (à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®),View
1st Admission List,View
Corrigendum: Revised Merit List of Physics,View
Notification related to Choice of Preference,View
Merit List,View
Provisional Merit List,View
à¦¨à¦®à§à¦¬à¦° à¦¸à¦à¦à§à¦°à¦¾à¦¨à§à¦¤ à¦¬à¦¿à¦¶à§à¦· à¦¬à¦¿à¦à§à¦à¦ªà§à¦¤à¦¿,View
Addendum and Corrigendum regarding clarification as to computation of Marks in Hons. and Admission Portal for Group B Candidates,View
Corrigendum and Addendum,View
"Information Booklet for P.G. Admission, 2020-21",View
,
Notification regarding refund of Admission fees for the A.Y. 2019-20,View
Revised Admission notification for some vacant seats related to Post-Graduate Programme for the Academic Session 2019-21,View
Schedule for the students admitted under Special Drive,View
Link for Online Admission Portal,Click Here
Admission Notification for some vacant seats based on 'First Come First Served’ basis,View
Admission notification for some vacant seats related to Post-Graduate Programme for the Academic Session 2019-21,View
5th Admission List,View
"Schedule Regarding Fifth Admission List for ongoing Admission in P.G. Courses, 2019-20",View
4th Admission List,View
"Schedule Regarding Fourth Admission List for ongoing Admission in P.G. Courses, 2019-20",View
3rd Admission List,Click Here
"Schedule Regarding Third Admission List for ongoing Admission in P.G. Courses, 2019-20",View
Fees to be paid by students for upgradation,View
2nd Admission List,View
Notification for Attendance,View
"Schedule Regarding Second Admission List for ongoing Admission in P.G. Courses, 2019-20",View
Notification regarding commencement of classes & Document Verification,View
Online Payment will be started today i.e. 26/07/2019 at 6 p.m. onwards and will continue upto 29/07/2019 midnight.,
Steps to be followed to get admission à¦­à¦°à§à¦¤à¦¿à¦° à¦à¦¨à§à¦¯ à¦à¦°à¦¨à§à§ à¦à¦¾à¦°à§à¦¯à¦à§à¦°à¦®,View View
1st Admission List,View
Revised Merit List,View
Provisional Merit List,View
Notification regarding Extension of Intake Capacity in Education,View
The Students must upload the Final Marksheet or the Screenshot of the published result,
Option to add/update marks on PG Registration Portal,View
Revised Admission notification for Post Graduate Programme for the Academic Session 2019-21,View
Important Dates regarding Admission into P.G. Courses,View
Flow of PG online Admission for the Academic Year 2019-20,View
"Information Booklet for P.G. Admission, 2019-20",Click Here for Details
,
Admission Closed for the Academic Year 2018-19,
Notification regarding document verification for the students admitted under Special Drive Admission,View
"Enter your Registration No., Password and Mobile number for Login",Click Here
Vacancy Position as on 08.11.2018,View
Notification regarding online admission for the remaining vacant seats of the university as well as different affiliated colleges.,View
Notification regarding document verification for the students admitted in 5th Admission List,View
5th Admission List [Students can get admission by paying the required fees on and from 12.10.2018 to 22.10.2018],View
"Schedule Regarding Fifth Admission List for ongoing Admission in P.G. Courses, 2018-19",View
Notification regarding document verification for the students admitted in 4th Admission List,View
4th Admission List [Students can get admission by paying the required fees on and from 25.09.2018 to 27.09.2018],View
"Schedule Regarding Fourth Admission List for ongoing Admission in P.G. Courses, 2018-19",View
Students admitted in affiliated colleges should contact respective colleges for verification.,
